column,count,n_missing,mean,std,min,p5,p25,median,p75,p95,max,skew,kurt,n_nonpos
w1,10000.0,0.0,25.49975,14.147211361128019,1.0,3.5,13.375,25.5,37.625,47.5,50.0,-1.8960417762517896e-05,-1.1994188966037922,0.0
w2,10000.0,0.0,25.50005,14.147513569935926,1.0,3.5,13.375,25.5,37.625,47.5,50.0,6.957124703231607e-05,-1.1994674040796562,0.0
w3,10000.0,0.0,25.49975,14.14713183197948,1.0,3.5,13.375,25.5,37.625,47.5,50.0,-2.603586417757514e-05,-1.1994537028504142,0.0
w4,10000.0,0.0,25.5,14.147404882397714,1.0,3.5,13.375,25.5,37.625,47.5,50.0,3.812606714523516e-05,-1.1995175407644332,0.0
w5,10000.0,0.0,25.49955,14.147267909968752,1.0,3.5,13.375,25.5,37.625,47.5,50.0,3.1464364047995428e-06,-1.199504600586182,0.0
l1,10000.0,0.0,1.25,0.47877230735729615,0.5,0.5,1.0,1.25,1.5,2.0,2.0,0.0,-0.9422218034820635,0.0
l2,10000.0,0.0,1.25,0.4786678517419246,0.5,0.5,1.0,1.25,1.5,2.0,2.0,0.0,-0.9416155945269749,0.0
l3,10000.0,0.0,1.25005,0.4787200797872167,0.5,0.5,1.0,1.25,1.5,2.0,2.0,5.700843045687037e-05,-0.9419187776414182,0.0
l4,10000.0,0.0,1.25005,0.47872007978721676,0.5,0.5,1.0,1.25,1.5,2.0,2.0,5.70084304568655e-05,-0.9419187776414186,0.0
l5,10000.0,0.0,1.25,0.47877230735729615,0.5,0.5,1.0,1.25,1.5,2.0,2.0,0.0,-0.9422218034820635,0.0
cc,10000.0,0.0,1.0499999999999998e-12,5.500329568538257e-13,1e-13,2e-13,6e-13,1.05e-12,1.5e-12,1.9e-12,2e-12,-0.00010639897118715754,-1.1869336961733332,0.0
cr,10000.0,0.0,50249.95,28725.08856502982,500.0,5500.0,25500.0,50250.0,75000.0,95000.0,100000.0,-1.0014664288342447e-05,-1.1998749034444307,0.0
ibias,10000.0,0.0,1e-05,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,,,0.0
